9, 31680, Note_on_c, 3, 55, 92
9, 31680, Note_on_c, 3, 43, 92
9, 32160, Note_off_c, 3, 55, 90
9, 32160, Note_off_c, 3, 43, 90
9, 33120, Note_on_c, 3, 55, 92
9, 33120, Note_on_c, 3, 43, 92
9, 33600, Note_off_c, 3, 55, 90
9, 33600, Note_off_c, 3, 43, 90
9, 34080, Note_on_c, 3, 52, 92
9, 34080, Note_on_c, 3, 40, 92
9, 34560, Note_off_c, 3, 52, 90
9, 34560, Note_off_c, 3, 40, 90
9, 34560, Note_on_c, 3, 52, 92
9, 34560, Note_on_c, 3, 40, 92
9, 35040, Note_off_c, 3, 52, 90
9, 35040, Note_off_c, 3, 40, 90
9, 35040, Note_on_c, 3, 55, 92
9, 35040, Note_on_c, 3, 43, 92
9, 35520, Note_off_c, 3, 55, 90
9, 35520, Note_off_c, 3, 43, 90
9, 35520, Note_on_c, 3, 59, 92
9, 35520, Note_on_c, 3, 47, 92
9, 35760, Note_off_c, 3, 59, 90
9, 35760, Note_off_c, 3, 47, 90
9, 36000, Note_on_c, 3, 52, 92
9, 36000, Note_on_c, 3, 40, 92
9, 36480, Note_off_c, 3, 52, 90
9, 36480, Note_off_c, 3, 40, 90
9, 37440, Note_on_c, 3, 45, 92
9, 37440, Note_on_c, 3, 33, 92
9, 37920, Note_off_c, 3, 45, 90
9, 37920, Note_off_c, 3, 33, 90
9, 38880, Note_on_c, 3, 50, 92
9, 38880, Note_on_c, 3, 38, 92
9, 39360, Note_off_c, 3, 50, 90
9, 39360, Note_off_c, 3, 38, 90
9, 40320, Note_on_c, 3, 54, 92
9, 40320, Note_on_c, 3, 42, 92
9, 40800, Note_off_c, 3, 54, 90
9, 40800, Note_off_c, 3, 42, 90
9, 41760, Note_on_c, 3, 55, 92
9, 41760, Note_on_c, 3, 43, 92
9, 43200, Note_off_c, 3, 55, 90
9, 43200, Note_off_c, 3, 43, 90
9, 43200, Note_on_c, 3, 45, 92
9, 43200, Note_on_c, 3, 33, 92
9, 44640, Note_off_c, 3, 45, 90
9, 44640, Note_off_c, 3, 33, 90
9, 44640, Note_on_c, 3, 50, 92
9, 44640, Note_on_c, 3, 38, 92
9, 45120, Note_off_c, 3, 50, 90
9, 45120, Note_off_c, 3, 38, 90
9, 45600, Note_on_c, 3, 50, 92
9, 45600, Note_on_c, 3, 38, 92
9, 46080, Note_off_c, 3, 50, 90
9, 46080, Note_off_c, 3, 38, 90
9, 47520, Note_on_c, 3, 52, 74
9, 47520, Note_on_c, 3, 40, 74
9, 48000, Note_off_c, 3, 52, 90
9, 48000, Note_off_c, 3, 40, 90
9, 48960, Note_on_c, 3, 52, 74
9, 48960, Note_on_c, 3, 40, 74
9, 49440, Note_off_c, 3, 52, 90
9, 49440, Note_off_c, 3, 40, 90
9, 50400, Note_on_c, 3, 52, 74
9, 50400, Note_on_c, 3, 40, 74
9, 50880, Note_off_c, 3, 52, 90
9, 50880, Note_off_c, 3, 40, 90
9, 51840, Note_on_c, 3, 40, 74
9, 51840, Note_on_c, 3, 28, 74
9, 52320, Note_off_c, 3, 40, 90
9, 52320, Note_off_c, 3, 28, 90
9, 53280, Note_on_c, 3, 45, 74
9, 53280, Note_on_c, 3, 33, 74
9, 53760, Note_off_c, 3, 45, 90
9, 53760, Note_off_c, 3, 33, 90
9, 54720, Note_on_c, 3, 45, 74
9, 54720, Note_on_c, 3, 33, 74
9, 55200, Note_off_c, 3, 45, 90
9, 55200, Note_off_c, 3, 33, 90
9, 56160, Note_on_c, 3, 45, 74
9, 56160, Note_on_c, 3, 33, 74
9, 56640, Note_off_c, 3, 45, 90
9, 56640, Note_off_c, 3, 33, 90
9, 57600, Note_on_c, 3, 45, 74
9, 57600, Note_on_c, 3, 33, 74
9, 58080, Note_off_c, 3, 45, 90
9, 58080, Note_off_c, 3, 33, 90
9, 59040, Note_on_c, 3, 40, 74
9, 59040, Note_on_c, 3, 28, 74
9, 59520, Note_off_c, 3, 40, 90
9, 59520, Note_off_c, 3, 28, 90
9, 60480, Note_on_c, 3, 40, 74
9, 60480, Note_on_c, 3, 28, 74
9, 60960, Note_off_c, 3, 40, 90
9, 60960, Note_off_c, 3, 28, 90
9, 61920, Note_on_c, 3, 40, 74
9, 61920, Note_on_c, 3, 28, 74
9, 62400, Note_off_c, 3, 40, 90
9, 62400, Note_off_c, 3, 28, 90
9, 63360, Note_on_c, 3, 40, 74
9, 63360, Note_on_c, 3, 28, 74
9, 63840, Note_off_c, 3, 40, 90
9, 63840, Note_off_c, 3, 28, 90
9, 64800, Note_on_c, 3, 42, 74
9, 64800, Note_on_c, 3, 30, 74
9, 66240, Note_off_c, 3, 42, 90
9, 66240, Note_off_c, 3, 30, 90
9, 66240, Note_on_c, 3, 38, 74
9, 66240, Note_on_c, 3, 26, 74
9, 67200, Note_off_c, 3, 38, 90
9, 67200, Note_off_c, 3, 26, 90
9, 67680, Note_on_c, 3, 40, 74
9, 67680, Note_on_c, 3, 28, 74
9, 68160, Note_off_c, 3, 40, 90
9, 68160, Note_off_c, 3, 28, 90
9, 68160, Note_on_c, 3, 44, 74
9, 68160, Note_on_c, 3, 32, 74
9, 68640, Note_off_c, 3, 44, 90
9, 68640, Note_off_c, 3, 32, 90
9, 68640, Note_on_c, 3, 40, 74
9, 68640, Note_on_c, 3, 28, 74
9, 69120, Note_off_c, 3, 40, 90
9, 69120, Note_off_c, 3, 28, 90
9, 69120, Note_on_c, 3, 45, 74
9, 69120, Note_on_c, 3, 33, 74
9, 69600, Note_off_c, 3, 45, 90
9, 69600, Note_off_c, 3, 33, 90
9, 70560, Note_on_c, 3, 52, 92
9, 70560, Note_on_c, 3, 40, 92
9, 71040, Note_off_c, 3, 52, 90
9, 71040, Note_off_c, 3, 40, 90
9, 72000, Note_on_c, 3, 52, 92
9, 72000, Note_on_c, 3, 40, 92
9, 72480, Note_off_c, 3, 52, 90
9, 72480, Note_off_c, 3, 40, 90
9, 73440, Note_on_c, 3, 52, 92
9, 73440, Note_on_c, 3, 40, 92
9, 73920, Note_off_c, 3, 52, 90
9, 73920, Note_off_c, 3, 40, 90
9, 74880, Note_on_c, 3, 40, 92
9, 74880, Note_on_c, 3, 28, 92
9, 75360, Note_off_c, 3, 40, 90
9, 75360, Note_off_c, 3, 28, 90
9, 76320, Note_on_c, 3, 45, 92
9, 76320, Note_on_c, 3, 33, 92
9, 76800, Note_off_c, 3, 45, 90
9, 76800, Note_off_c, 3, 33, 90
9, 77760, Note_on_c, 3, 45, 92
9, 77760, Note_on_c, 3, 33, 92
9, 78240, Note_off_c, 3, 45, 90
9, 78240, Note_off_c, 3, 33, 90
9, 79200, Note_on_c, 3, 45, 92
9, 79200, Note_on_c, 3, 33, 92
9, 79680, Note_off_c, 3, 45, 90
9, 79680, Note_off_c, 3, 33, 90
9, 80640, Note_on_c, 3, 45, 92
9, 80640, Note_on_c, 3, 33, 92
9, 81120, Note_off_c, 3, 45, 90
9, 81120, Note_off_c, 3, 33, 90
9, 82080, Note_on_c, 3, 40, 92
9, 82080, Note_on_c, 3, 28, 92
9, 82560, Note_off_c, 3, 40, 90
9, 82560, Note_off_c, 3, 28, 90
9, 83520, Note_on_c, 3, 40, 92
9, 83520, Note_on_c, 3, 28, 92
9, 84000, Note_off_c, 3, 40, 90
9, 84000, Note_off_c, 3, 28, 90
9, 84960, Note_on_c, 3, 40, 92
9, 84960, Note_on_c, 3, 28, 92
9, 85440, Note_off_c, 3, 40, 90
9, 85440, Note_off_c, 3, 28, 90
9, 86400, Note_on_c, 3, 40, 92
9, 86400, Note_on_c, 3, 28, 92
9, 86880, Note_off_c, 3, 40, 90
9, 86880, Note_off_c, 3, 28, 90
9, 87840, Note_on_c, 3, 61, 92
9, 87840, Note_on_c, 3, 54, 92
9, 87840, Note_on_c, 3, 49, 92
9, 87840, Note_on_c, 3, 42, 92
9, 89280, Note_off_c, 3, 61, 90
9, 89280, Note_off_c, 3, 42, 90
9, 89280, Note_off_c, 3, 49, 90
9, 89280, Note_off_c, 3, 54, 90
9, 89280, Note_on_c, 3, 50, 92
9, 89280, Note_on_c, 3, 38, 92
9, 90240, Note_off_c, 3, 50, 90
9, 90240, Note_off_c, 3, 38, 90
9, 90720, Note_on_c, 3, 40, 92
9, 90720, Note_on_c, 3, 28, 92
9, 91200, Note_off_c, 3, 40, 90
9, 91200, Note_off_c, 3, 28, 90
9, 91200, Note_on_c, 3, 44, 92
9, 91200, Note_on_c, 3, 32, 92
9, 91680, Note_off_c, 3, 44, 90
9, 91680, Note_off_c, 3, 32, 90
9, 91680, Note_on_c, 3, 40, 92
9, 91680, Note_on_c, 3, 28, 92
9, 92160, Note_off_c, 3, 40, 90
9, 92160, Note_off_c, 3, 28, 90
9, 92160, Note_on_c, 3, 45, 92
9, 92160, Note_on_c, 3, 33, 92
9, 92640, Note_off_c, 3, 45, 90
9, 92640, Note_off_c, 3, 33, 90
9, 99360, Note_on_c, 3, 50, 92
9, 99360, Note_on_c, 3, 38, 92
9, 99840, Note_off_c, 3, 50, 90
9, 99840, Note_off_c, 3, 38, 90
9, 100800, Note_on_c, 3, 50, 92
9, 100800, Note_on_c, 3, 38, 92
9, 101280, Note_off_c, 3, 50, 90
9, 101280, Note_off_c, 3, 38, 90
9, 102240, Note_on_c, 3, 50, 92
9, 102240, Note_on_c, 3, 38, 92
9, 102720, Note_off_c, 3, 50, 90
9, 102720, Note_off_c, 3, 38, 90
9, 103680, Note_on_c, 3, 50, 92
9, 103680, Note_on_c, 3, 38, 92
9, 104160, Note_off_c, 3, 50, 90
9, 104160, Note_off_c, 3, 38, 90
9, 105120, Note_on_c, 3, 52, 92
9, 105120, Note_on_c, 3, 40, 92
9, 105600, Note_off_c, 3, 52, 90
9, 105600, Note_off_c, 3, 40, 90
9, 106560, Note_on_c, 3, 52, 92
9, 106560, Note_on_c, 3, 40, 92
9, 107040, Note_off_c, 3, 52, 90
9, 107040, Note_off_c, 3, 40, 90
9, 108000, Note_on_c, 3, 52, 92
9, 108000, Note_on_c, 3, 40, 92
9, 108480, Note_off_c, 3, 52, 90
9, 108480, Note_off_c, 3, 40, 90
9, 109440, Note_on_c, 3, 52, 92
9, 109440, Note_on_c, 3, 40, 92
9, 109920, Note_off_c, 3, 52, 90
9, 109920, Note_off_c, 3, 40, 90
9, 110880, Note_on_c, 3, 45, 92
9, 110880, Note_on_c, 3, 33, 92
9, 111360, Note_off_c, 3, 45, 90
9, 111360, Note_off_c, 3, 33, 90
9, 112320, Note_on_c, 3, 45, 92
9, 112320, Note_on_c, 3, 33, 92
9, 112800, Note_off_c, 3, 45, 90
9, 112800, Note_off_c, 3, 33, 90
9, 113760, Note_on_c, 3, 45, 92
9, 113760, Note_on_c, 3, 33, 92
9, 114240, Note_off_c, 3, 45, 90
9, 114240, Note_off_c, 3, 33, 90
9, 115200, Note_on_c, 3, 45, 92
9, 115200, Note_on_c, 3, 33, 92
9, 115680, Note_off_c, 3, 45, 90
9, 115680, Note_off_c, 3, 33, 90
9, 116640, Note_on_c, 3, 50, 92
9, 116640, Note_on_c, 3, 38, 92
9, 117120, Note_off_c, 3, 50, 90
9, 117120, Note_off_c, 3, 38, 90
9, 118080, Note_on_c, 3, 50, 92
9, 118080, Note_on_c, 3, 38, 92
9, 118560, Note_off_c, 3, 50, 90
9, 118560, Note_off_c, 3, 38, 90
9, 119520, Note_on_c, 3, 50, 92
9, 119520, Note_on_c, 3, 38, 92
9, 120000, Note_off_c, 3, 50, 90
9, 120000, Note_off_c, 3, 38, 90
9, 120960, Note_on_c, 3, 50, 92
9, 120960, Note_on_c, 3, 38, 92
9, 121440, Note_off_c, 3, 50, 90
9, 121440, Note_off_c, 3, 38, 90
9, 122400, Note_on_c, 3, 54, 92
9, 122400, Note_on_c, 3, 42, 92
9, 122880, Note_off_c, 3, 54, 90
9, 122880, Note_off_c, 3, 42, 90
9, 123840, Note_on_c, 3, 54, 92
9, 123840, Note_on_c, 3, 42, 92
9, 124320, Note_off_c, 3, 54, 90
9, 124320, Note_off_c, 3, 42, 90
9, 125280, Note_on_c, 3, 54, 92
9, 125280, Note_on_c, 3, 42, 92
9, 125760, Note_off_c, 3, 54, 90
9, 125760, Note_off_c, 3, 42, 90
9, 126720, Note_on_c, 3, 54, 92
9, 126720, Note_on_c, 3, 42, 92
9, 127200, Note_off_c, 3, 54, 90
9, 127200, Note_off_c, 3, 42, 90
9, 128160, Note_on_c, 3, 55, 92
9, 128160, Note_on_c, 3, 43, 92
9, 128640, Note_off_c, 3, 55, 90
9, 128640, Note_off_c, 3, 43, 90
9, 129600, Note_on_c, 3, 55, 92
9, 129600, Note_on_c, 3, 43, 92
9, 130080, Note_off_c, 3, 55, 90
9, 130080, Note_off_c, 3, 43, 90
9, 131040, Note_on_c, 3, 55, 92
9, 131040, Note_on_c, 3, 43, 92
9, 131520, Note_off_c, 3, 55, 90
9, 131520, Note_off_c, 3, 43, 90
9, 132000, Note_on_c, 3, 52, 92
9, 132000, Note_on_c, 3, 40, 92
9, 132480, Note_off_c, 3, 52, 90
9, 132480, Note_off_c, 3, 40, 90
9, 132480, Note_on_c, 3, 52, 92
9, 132480, Note_on_c, 3, 40, 92
9, 132960, Note_off_c, 3, 52, 90
9, 132960, Note_off_c, 3, 40, 90
9, 132960, Note_on_c, 3, 55, 92
9, 132960, Note_on_c, 3, 43, 92
9, 133440, Note_off_c, 3, 55, 90
9, 133440, Note_off_c, 3, 43, 90
9, 133440, Note_on_c, 3, 59, 92
9, 133440, Note_on_c, 3, 47, 92
9, 133680, Note_off_c, 3, 59, 90
9, 133680, Note_off_c, 3, 47, 90
9, 133920, Note_on_c, 3, 52, 92
9, 133920, Note_on_c, 3, 40, 92
9, 134400, Note_off_c, 3, 52, 90
9, 134400, Note_off_c, 3, 40, 90
9, 135360, Note_on_c, 3, 45, 92
9, 135360, Note_on_c, 3, 33, 92
9, 135840, Note_off_c, 3, 45, 90
9, 135840, Note_off_c, 3, 33, 90
9, 136800, Note_on_c, 3, 50, 92
9, 136800, Note_on_c, 3, 38, 92
9, 137280, Note_off_c, 3, 50, 90
9, 137280, Note_off_c, 3, 38, 90
9, 138240, Note_on_c, 3, 54, 92
9, 138240, Note_on_c, 3, 42, 92
9, 138720, Note_off_c, 3, 54, 90
9, 138720, Note_off_c, 3, 42, 90
9, 139680, Note_on_c, 3, 55, 92
9, 139680, Note_on_c, 3, 43, 92
9, 141120, Note_off_c, 3, 55, 90
9, 141120, Note_off_c, 3, 43, 90
9, 141120, Note_on_c, 3, 45, 92
9, 141120, Note_on_c, 3, 33, 92
9, 142560, Note_off_c, 3, 45, 90
9, 142560, Note_off_c, 3, 33, 90
9, 142560, Note_on_c, 3, 50, 92
9, 142560, Note_on_c, 3, 26, 92
9, 142560, Note_on_c, 3, 74, 69
9, 142560, Note_on_c, 3, 38, 92
9, 143040, Note_off_c, 3, 50, 90
9, 143040, Note_off_c, 3, 38, 90
9, 143040, Note_off_c, 3, 74, 90
9, 143040, Note_off_c, 3, 26, 90
9, 143280, Note_on_c, 3, 38, 97
9, 143280, Note_on_c, 3, 26, 97
9, 143520, Note_off_c, 3, 38, 90
9, 143520, Note_off_c, 3, 26, 90
9, 143520, Note_on_c, 3, 26, 92
9, 143520, Note_on_c, 3, 50, 92
9, 143520, Note_on_c, 3, 38, 92
9, 144000, Note_off_c, 3, 26, 90
9, 144000, Note_off_c, 3, 38, 90
9, 144000, Note_off_c, 3, 50, 90
9, 144000, End_track
0, 0, End_of_file
